user_id,start_trial_date,city,device,source,favourite_genre,avg_min_watch_daily,number_of_days_logged,churn
5419f3c7-bdbb-4e09-ac70-75560547c69e,2024-02-08,St Petersburg,smarttv,organic,criminal,8.637441191976054,7,1
d6046972-1d47-40be-8937-bce031f3f1b8,2024-02-08,St Petersburg,android,seo,comedy,4.679658687512035,1,1
f55605e0-61c6-44d7-a110-1e6f83eb3496,2024-02-08,Moscow,android,organic,,1.1164402492311645,1,1
8bd7e6d8-06c2-41ba-989c-c0b97fb0778b,2024-02-08,Samara,ios,performance,criminal,0.3002067566791175,2,1
432e9cca-7427-4756-a4b5-961eb75167b3,2024-02-08,St Petersburg,ios,performance,drama,4.389979993911696,1,1
61fede3c-b245-455d-82a3-ddf368d50eed,2024-02-08,Krasnodar,web,performance,,4.416359167204892,1,1
d125e7d2-2289-443d-ab1d-840c627f801e,2024-02-08,Moscow,ios,performance,thriller,5.508036383315368,1,0
3784480c-03ce-40aa-bc78-af6fe0f7bd65,2024-02-08,Yekaterinburg,smarttv,seo,,14.523914572373481,1,1
fb0b58f2-6877-448c-b0de-8baa1172d1ce,2024-02-08,Moscow,web,performance,,6.01537367953812,1,1
4bec6727-f44f-418e-966a-c3b6e1bbaadb,2024-02-08,Novosibirsk,web,performance,criminal,3.737831267237344,2,1
82d901eb-bd09-44d8-98a9-5c7aa5f1acd1,2024-02-08,Novosibirsk,android,performance,,6.43316842073792,2,1
1dea78cf-f5af-4606-87e4-9757ff6c8141,2024-02-08,St Petersburg,web,performance,drama,19.159118930163267,1,1
3c52af47-3072-4934-a367-562ad5e259f5,2024-02-08,Yekaterinburg,smarttv,performance,drama,11.700672486036702,2,1
97c68b9c-c5ab-4178-ae2d-233a4bf03977,2024-02-08,Samara,web,organic,action,4.141244370313764,1,1
35417c37-762d-47f9-aea0-486b7fba716a,2024-02-08,St Petersburg,ios,seo,thriller,6.434749067640922,1,1
7f1b6a31-c018-4187-8956-dc8eb13d32de,2024-02-08,,web,seo,thriller,16.739902571740547,4,1
ebcaf533-ad30-49b0-8318-2200f1e75584,2024-02-08,Moscow,web,seo,drama,4.8262309914906885,1,1
53fcaa30-390b-4453-896c-4efb3f9ccbbd,2024-02-08,Krasnodar,smarttv,organic,comedy,18.031579666369424,2,1
86819b83-0883-41e5-b6c9-04833b02ad32,2024-02-08,St Petersburg,ios,organic,,30.34829111811173,1,0
db958ea0-4cd1-40d5-9e20-7a9789e8245d,2024-02-08,Moscow,smarttv,seo,drama,5.889125383743186,1,0
8a332718-f0ca-4d8f-be62-93b0228e2537,2024-02-08,Moscow,android,performance,action,5.56040309612249,1,1
c1af99ff-cf89-4691-9e95-3f490aecd003,2024-02-08,Moscow,web,organic,,16.15923066869747,5,0
165d5b06-f730-42d5-9b60-6202d8acfdd8,2024-02-08,Krasnodar,web,performance,,0.10187800222855928,1,1
b264164a-12ac-485a-8aae-c79c99fa765a,2024-02-08,Ufa,web,performance,criminal,1.0391430681115388,1,1
0a117700-8be6-49fe-8f15-9684ebdf290c,2024-02-08,St Petersburg,web,organic,criminal,38.08287966730038,1,0
f41e786a-0623-4397-ba7d-aff3fe23a130,2024-02-08,Moscow,smarttv,organic,,5.8710111243797005,2,0
a4a14710-79ca-4c67-87ec-061129db990c,2024-02-08,Ufa,web,seo,,3.0029271552411814,4,1
16531ffe-d88d-4b1a-87f0-3a2ea7e5ccbe,2024-02-08,Moscow,web,organic,,5.047288247100443,2,1
cb10e80a-759a-4d7d-a5a0-1bed5a8c3e6c,2024-02-08,Other,web,performance,,0.9653640771436567,2,1
68c55d61-3a52-4898-b565-b0d1e6d9bf74,2024-02-08,St Petersburg,web,performance,criminal,4.704581210102953,1,0
81f6796a-4e15-4032-ab97-84b15cc52498,2024-02-08,Moscow,web,organic,comedy,12.175146156632724,1,1
59f8938b-a151-4e51-a389-c2d98a8047b8,2024-02-08,Samara,web,performance,action,0.06750719531635671,1,1
efe118e8-08b2-4313-8072-c0d3806b5201,2024-02-08,Other,web,performance,criminal,6.512873773887547,1,1
fc9b5758-b33a-49eb-9692-4da080808317,2024-02-08,Moscow,ios,performance,drama,4.301599906816187,1,0
0a42f3e7-ce7c-48f1-b547-abdeaa9f0623,2024-02-08,Krasnodar,web,performance,,5.74137400581164,1,1
2a24f2dd-e46f-4769-b2e4-2c51d70ba73f,2024-02-08,Novosibirsk,web,organic,drama,12.145074261633415,2,1
1453744d-6088-498a-ba23-c5a5e0b2b102,2024-02-08,Moscow,web,organic,thriller,2.1592204343477803,3,1
0377fa4a-6e24-4df1-8fb7-3475f7d64e8a,2024-02-08,St Petersburg,android,performance,comedy,3.382408924711659,1,0
0dcd1cbe-0dc5-49af-b143-403ffbe0d790,2024-02-08,Moscow,web,organic,action,1.6712392682592023,3,1
0ed01be3-9bd0-4dce-8808-81d59969327a,2024-02-08,Moscow,web,performance,thriller,3.223438136422531,1,1
4c293460-8cdf-4c93-9822-1e0e3816c208,2024-02-08,Other,android,organic,action,1.8218434505507,3,1
32e71080-e358-4b9d-a6aa-7748e7fee51d,2024-02-08,St Petersburg,web,performance,drama,0.7586272748995496,1,1
1d086d5c-d98c-4bc9-96f8-62cca429b69f,2024-02-08,Other,web,organic,comedy,21.996494060065235,1,1
ed9a2f16-f53e-4763-b028-0a9a09eb8380,2024-02-08,Moscow,web,performance,thriller,34.71041026427815,1,0
d5866583-4939-4f9f-a1eb-ed3561c4d5e1,2024-02-08,Ufa,web,seo,thriller,7.185873025549524,2,1
ea862cd8-42ef-4860-84dd-65f1770d9f63,2024-02-08,Voronezh,smarttv,organic,,6.686752139227667,1,1
5047b90d-d7a1-4ce9-87b6-51cbb80d2960,2024-02-08,Novosibirsk,smarttv,performance,thriller,25.278800109773535,1,1
8ff17665-1ded-46d3-a66e-066bbf6cc61a,2024-02-08,Krasnodar,web,organic,criminal,6.568222186248566,1,1
a460f068-7aba-4560-914f-e8ee1a64a8aa,2024-02-08,Novosibirsk,web,organic,comedy,11.413323283447339,3,1
ab882d9d-787f-455e-9ab1-b6d9a4a7383e,2024-02-08,Moscow,web,organic,comedy,0.8486854254956118,1,1
dc2bf868-a7e8-452e-831e-a2b10a29815a,2024-02-08,Krasnodar,android,performance,criminal,5.964242921688816,1,1
ec2c91f3-36a6-468e-8aa8-20075f7aee98,2024-02-08,,android,performance,criminal,8.929053580336525,4,1
8d1ae848-afa9-4858-8246-83f0a5ac9925,2024-02-08,St Petersburg,ios,seo,comedy,4.859095111335522,1,1
27c06fdf-7a6b-47d0-84fc-340f04051450,2024-02-08,Moscow,web,performance,,5.4331619436535625,1,1
ca883eb0-effc-4dac-9019-cafeb27a87a1,2024-02-08,Moscow,web,performance,,10.833474721645743,5,1
ebd10cda-28c0-4ef5-a812-20708d3b5352,2024-02-08,Moscow,smarttv,performance,thriller,19.897673523483633,3,0
7476f0b2-1bb1-4a80-96f6-6a59a90e2991,2024-02-08,Moscow,web,performance,criminal,8.107808297616614,2,1
bb17abc3-2645-444e-997b-4f4642233076,2024-02-08,Samara,web,performance,drama,25.13782463086134,2,0
c857c216-c6e9-4e51-90ad-a11fd4b374ca,2024-02-08,Yekaterinburg,smarttv,performance,drama,11.792272581594707,1,1
582cd693-04f0-4927-b274-4bfd86e5f0b7,2024-02-08,Ufa,web,seo,criminal,14.02888111534834,1,0
cb61aaaf-9083-4aad-8b9d-943edfa89117,2024-02-08,Moscow,web,performance,action,0.502149113434343,2,1
d4db0be7-c749-4f68-a996-6cc2e3e95f77,2024-02-08,Moscow,web,performance,,6.470919449738039,1,1
fc5789c2-5732-4ac4-97ca-d31f0be10831,2024-02-08,Other,web,organic,thriller,12.12933160458784,1,1
f57b564d-ea96-4c3c-8819-1d4c6c88df8a,2024-02-08,St Petersburg,smarttv,organic,action,1.764528949909675,2,1
3a3bb16f-dbd2-4774-93db-f083c4d4236d,2024-02-08,Yekaterinburg,web,performance,criminal,1.6039771235710685,1,1
e0e56acb-0994-44d8-ad79-aac1662f03c6,2024-02-08,Moscow,web,organic,drama,5.6180604408834025,1,1
0fba758f-e0ad-4335-b821-94010a0ad73d,2024-02-08,Moscow,ios,organic,drama,24.950237245913982,1,0
379210ff-49c3-4190-a7c1-0961ac7d9c07,2024-02-08,Ufa,web,performance,comedy,16.333863830072115,1,1
f75c3bc7-ec05-4d22-83c3-ec841f58339a,2024-02-08,Krasnodar,web,performance,,9.792571198997397,1,1
3d5b2a16-b02d-4fa2-9649-02c25ba6fea6,2024-02-08,Moscow,android,performance,,1.8951601595329168,1,1
7eabd7a7-6e41-4f69-b20c-2fe22a443ad1,2024-02-08,St Petersburg,web,organic,drama,18.847444327063087,1,1
80acb25e-30d0-4e8c-bef2-98c3b0c5ebcb,2024-02-08,Krasnodar,web,performance,action,1.8988272346729562,1,1
0ae112d5-9cff-4561-b139-344e1ee54fe8,2024-02-08,Krasnodar,web,performance,comedy,3.6874438024431004,1,1
ec53245a-0301-43c4-a6fc-c457eed9b813,2024-02-08,Ufa,web,seo,,0.5053414134021739,4,1
5ae98582-bd74-44d2-9c0c-079fbfc61816,2024-02-08,Moscow,web,performance,comedy,3.2026195308937258,1,0
bf43a970-d8aa-4d21-aa80-8d5ffc648853,2024-02-08,Moscow,ios,organic,comedy,0.47393627914880454,1,1
8a071060-dfd0-41d8-b1ba-766970c7d868,2024-02-08,Moscow,web,performance,criminal,6.083556400203884,1,0
e61c1fb3-b017-4c90-bc81-51ab50dd7a83,2024-02-08,Moscow,web,performance,drama,9.100113953754006,3,1
4166d41f-77a9-4850-aeb5-45cb26fce7c1,2024-02-08,Moscow,web,organic,drama,7.144924905367233,4,1
0a1714fa-2f67-4b4e-ae50-5210fbd06d3f,2024-02-08,,smarttv,organic,,19.591964733471972,3,1
26167cc7-0ef5-483d-ae1c-8c9b1984aa36,2024-02-08,Moscow,smarttv,seo,,1.5133242909478064,1,1
f5f6da27-9bf7-4743-bae9-401fc1e1d026,2024-02-08,Yekaterinburg,android,organic,,11.865678218261127,1,1
6ee694dc-a4be-4269-ad26-2ab2542bd8ed,2024-02-08,Ufa,smarttv,performance,action,19.924795149560108,1,0
14419a0e-530c-499c-956d-5422dfac5e23,2024-02-08,Samara,android,performance,drama,0.36808658824289264,1,1
190e2932-908b-47a2-9b39-bf25f0d45556,2024-02-08,Ufa,web,performance,comedy,2.5724773758847257,1,1
c66e8922-bd71-4580-b4ab-ed4d0a078598,2024-02-08,St Petersburg,web,organic,action,0.17190233458671256,6,1
11b2db83-fc53-4062-9bb0-e6a99555882c,2024-02-08,Ufa,web,performance,drama,5.4060505240996255,1,0
176ce226-2f3a-4426-891e-296e3c36f7c1,2024-02-08,Moscow,web,seo,,3.6453680360158813,1,1
af978232-e010-473e-8f53-28872b74d8eb,2024-02-08,St Petersburg,web,organic,criminal,24.591369173161098,1,0
af18d719-7915-4782-b362-3de115422790,2024-02-08,St Petersburg,web,seo,,1.216398382366819,3,1
c5fa59b5-e9cc-410c-a061-e177793fe8d0,2024-02-08,Voronezh,web,performance,criminal,4.873142929175481,2,1
445a24b8-9ac5-4b97-90e1-7a52469a11f5,2024-02-08,Moscow,web,seo,drama,27.421217674906337,6,1
0c6bdd7e-56d7-41ff-9d5c-be6ec5470d12,2024-02-08,Other,web,organic,drama,3.9397090513162536,2,1
6f8ea157-860a-4ab4-a37c-924a1876ec2b,2024-02-08,Yekaterinburg,web,seo,comedy,1.8282530123747052,7,1
765c772f-141a-424c-aeaa-8ae7d6352020,2024-02-08,Moscow,android,seo,drama,0.9576938993135127,1,1
641df19c-c4b6-42fc-b576-45f2fd58f316,2024-02-09,Novosibirsk,smarttv,organic,thriller,17.480113694305537,1,1
90efb3e4-f2ef-47de-bc24-061c05b4d8bf,2024-02-09,Moscow,smarttv,performance,,7.935844704287568,3,0
dcd3ef8c-3f97-426a-a444-1ab00011daf2,2024-02-09,Ufa,smarttv,seo,thriller,3.5557575977475757,1,1
52fa3b35-a409-4036-9047-3aae023a0ec5,2024-02-09,St Petersburg,android,seo,action,12.585660076099575,2,0
65126b18-b8b3-44c1-b34e-3d7e346995d2,2024-02-09,Moscow,web,organic,thriller,4.237152377609615,1,1
4b6bbc89-627b-4850-86a5-6e6ea613c9ea,2024-02-09,St Petersburg,android,organic,criminal,0.9347093913773851,1,1
32444204-277d-4e93-be3f-12fc98a70ab7,2024-02-09,Other,ios,performance,drama,9.637223863098049,7,1
27bbbc70-1f6b-4f8a-9f65-3f99c0ed0a69,2024-02-09,Moscow,web,performance,action,3.1688065805329892,5,1
3d7f3757-8a9d-48de-819e-bac3a52f0544,2024-02-09,Moscow,ios,performance,drama,10.155786757465647,1,0
fef4190d-3cdc-41ca-9971-9bc12eb50931,2024-02-09,St Petersburg,web,seo,drama,16.42648157381094,1,1
d763ff0d-6f60-4794-b986-5dbda60c2a45,2024-02-09,Voronezh,ios,performance,action,34.13778150581423,2,0
59da117d-0a60-4344-bc86-fdbaeb1473fa,2024-02-09,Ufa,web,organic,comedy,22.364880941673253,3,1
52121dad-b8b7-40f4-91df-e873516f7993,2024-02-09,Novosibirsk,web,organic,drama,3.5449003870393,1,0
e5455e13-5b35-44c6-8b14-14fd70b45a08,2024-02-09,St Petersburg,web,performance,criminal,0.874568361196435,2,1
35a742ee-8e57-4984-a100-71b7c4bfcb17,2024-02-09,Other,android,performance,drama,2.308909812264585,1,1
9d291df4-36d7-401a-9eda-80dd8f7db293,2024-02-09,Other,web,organic,drama,12.274578813537493,1,1
a848bee4-1680-450c-94ff-1df2674d4990,2024-02-09,Moscow,web,performance,drama,6.010400372731739,1,1
e4e37a23-9cae-4293-95a2-3ff80aaf61fd,2024-02-09,Ufa,web,performance,,11.305387897989636,1,1
95af4093-3872-4fb0-87f0-3be4a238a7bb,2024-02-09,Other,smarttv,performance,drama,1.3912549351982086,1,1
70c1a30f-f62f-43aa-803c-174cbed3cc63,2024-02-09,Krasnodar,smarttv,seo,,1.6566372493293846,1,1
1144d3f5-df34-4efc-837d-9eb2455ea985,2024-02-09,Other,smarttv,performance,drama,0.5183261160909751,1,1
b898a38e-2981-447b-b081-af29c1a3e039,2024-02-09,Novosibirsk,web,organic,,0.4672745280464534,6,1
53111634-d309-454d-bc44-912fd9310407,2024-02-09,Novosibirsk,smarttv,performance,,8.907162725742534,1,0
aabb1fd0-6ff8-4037-b76b-489783adc56e,2024-02-09,Moscow,android,organic,comedy,20.424002119405877,1,1
80ba786e-0086-457f-b77d-00089dcb7873,2024-02-09,Moscow,smarttv,organic,action,1.7490584082621257,5,1
084d32e9-8883-477a-94fb-311007ee0beb,2024-02-09,St Petersburg,web,performance,criminal,9.415267914726899,1,0
21ef855b-ccd1-4157-9376-5153e4f886ef,2024-02-09,Ufa,web,performance,drama,14.80785214150491,1,1
9f5e3875-7c80-483a-9f5f-227b9f3ef576,2024-02-09,Ufa,web,seo,,4.060472612197976,1,0
b0c21344-e25c-44a7-9a2b-aafdde02a6af,2024-02-09,Novosibirsk,web,organic,criminal,6.848048394076767,1,0
0c3475c6-8135-46a6-a097-04652cab60a3,2024-02-09,St Petersburg,web,organic,comedy,21.18623770015122,3,0
e166815b-73c5-4ae5-8f33-a8dcab1b6984,2024-02-09,St Petersburg,android,organic,,26.32861159524489,2,0
7b2a08dd-f393-43a2-8c30-1d19290dcaf5,2024-02-09,Moscow,web,performance,action,0.8714979872136195,1,1
f0aef35f-2501-436a-b330-4b629b2fd313,2024-02-09,Moscow,web,organic,action,3.854569623157704,5,1
260e6027-e19d-46da-b55c-cef4f5d9ac17,2024-02-09,St Petersburg,web,performance,action,2.5854187010621,7,1
11c1cac1-7368-46f1-a537-8a032ec8c582,2024-02-09,Novosibirsk,web,seo,action,4.956805504766641,4,1
e31b9222-5037-4984-9695-a51fd2624e62,2024-02-09,Krasnodar,web,performance,action,0.996056171635336,1,1
48086e24-377e-49c3-9db3-f34f3fe7b165,2024-02-09,St Petersburg,web,performance,drama,1.0264867218877578,1,1
f0ca2dbe-9969-4433-9ead-26fce87d0fb3,2024-02-09,Voronezh,web,seo,drama,7.329846754743722,1,1
75cd2ec7-ae63-43a4-bf23-4841149ce5fc,2024-02-09,Yekaterinburg,web,organic,criminal,1.068956312337134,1,1
4ea6cb4c-1425-437e-a143-e37f56a8c471,2024-02-09,Moscow,smarttv,organic,criminal,9.834150526971282,1,1
8a458df8-a3d8-4ea7-af87-00eb36eff5b2,2024-02-09,Novosibirsk,smarttv,performance,action,5.346785653502346,1,1
7531b411-47af-435e-829a-f72665f18809,2024-02-09,St Petersburg,web,seo,thriller,3.715755047696523,4,1
ca4b4464-abc0-4b7e-b353-04203d0756df,2024-02-09,Novosibirsk,web,performance,comedy,10.443220387769783,1,0
6593eace-7193-46aa-88f8-25eec51b408b,2024-02-09,Voronezh,web,seo,,12.694153114514876,6,1
de7cb067-2787-4d13-ace7-c6c71e029a6e,2024-02-09,Moscow,web,seo,criminal,0.601926429824608,1,1
39f14525-76cd-4939-8098-bb90c58322ec,2024-02-09,Moscow,web,organic,thriller,2.9926638000265573,7,1
8d98c8c8-db11-4315-a45c-b573bc862525,2024-02-09,Voronezh,smarttv,performance,criminal,2.060050625252507,1,1
121c0f18-7ef0-4615-bae1-e3b2bfdea990,2024-02-09,St Petersburg,web,seo,drama,4.4436764181334745,1,1
efd8ef29-49de-41b4-9e43-5ed20ec76f2f,2024-02-09,Moscow,web,organic,action,3.5332656793101416,1,1
8b91fa33-d5b7-47e0-aaff-051d344401ef,2024-02-09,Novosibirsk,smarttv,performance,,1.2428637742215236,2,1
2ac2eac5-dee6-4cb5-961e-062f08fd384a,2024-02-09,Voronezh,web,organic,comedy,6.426596460366461,6,1
f5475caf-b51c-455e-99cc-fa251c10b927,2024-02-09,Other,smarttv,performance,comedy,6.538785043262107,1,1
69551acd-18bd-4708-8cc4-75b3827ebeaa,2024-02-09,Yekaterinburg,android,performance,thriller,1.4420696752947673,2,1
5a7a8c07-f20f-43af-af4b-a9d35ec340d4,2024-02-09,Moscow,ios,organic,action,2.434524970690343,1,1
989b6652-8120-470d-b7c8-2bfcdde6462a,2024-02-09,St Petersburg,ios,organic,,19.177821918662765,1,0
e6815444-9e6f-4cb6-856a-e6c30917772f,2024-02-09,Other,android,organic,thriller,15.873995167584795,1,0
2128050a-2c8e-45ad-a43d-2da80b6b59f7,2024-02-09,St Petersburg,web,seo,action,1.6045462994570823,1,1
f6d7d1f4-d89f-4f9d-9789-bd32db44d420,2024-02-09,Samara,web,organic,comedy,5.1038352944184435,3,1
465866c5-c716-46ba-998d-1729e1bdab8e,2024-02-09,St Petersburg,web,seo,,2.555979358616256,2,1
d09e99ff-9079-4312-a028-ab8112034081,2024-02-09,Other,smarttv,performance,action,2.8294087659681644,1,1
8c916546-5cb0-483b-bc61-38187529fa2c,2024-02-09,Moscow,web,performance,,22.665219613612898,1,1
f38636fe-b6ef-4e4c-b839-329b92cf7398,2024-02-09,St Petersburg,web,performance,comedy,26.030978815757884,1,1
bc609f0c-5c49-4524-bae5-e6b73a0af9cc,2024-02-09,Samara,web,seo,comedy,12.278403185886251,1,1
4c673512-085b-4fcd-a719-80c38c0e9c8d,2024-02-09,Other,web,performance,action,4.625992637917669,1,1
2d8bb579-f3dc-4021-8142-3ba880c51b53,2024-02-09,Samara,web,performance,,5.69496146327968,1,1
30bbb73f-adf3-4c95-bf31-b9bf472af239,2024-02-09,Ufa,ios,performance,action,6.605049419540908,1,1
26ce3954-d87c-4cbe-8df9-34402d2c3a0e,2024-02-09,Krasnodar,web,performance,action,4.58790988625393,2,1
5ed3218c-a172-4952-b2a4-014434ffa275,2024-02-09,Moscow,web,organic,thriller,0.6362998699181432,3,1
547e8725-876e-42f5-9b79-52b94c9d0f42,2024-02-09,Samara,smarttv,performance,,7.317516149054947,3,1
9aa5698c-ebc7-4a17-8336-f6f73968123c,2024-02-09,Moscow,web,performance,,5.432487640775143,2,1
1f5dea1f-a6c3-4c92-8797-8171be3f7b4a,2024-02-09,St Petersburg,web,performance,drama,2.912841490436477,1,1
8eaafd12-06f6-44a4-8394-10d71bb68232,2024-02-09,Krasnodar,web,organic,thriller,4.224515517531393,1,1
b0ad4afc-b97f-4118-9969-82e6b89f5f24,2024-02-09,Samara,web,organic,action,5.677611006626385,1,1
80e9021c-1318-4c4b-bdbb-c6c7b6108992,2024-02-09,Ufa,web,seo,action,23.352123960156092,1,1
0699c614-5239-4f5f-8532-e42a81123d3e,2024-02-09,Novosibirsk,web,organic,,13.437503050103441,1,0
75890ff1-c3ad-4111-90c0-46a37dc95974,2024-02-09,Novosibirsk,ios,organic,,4.706898942114859,1,1
2a1f7be7-fe39-4247-84a2-11edc5c1f14a,2024-02-09,Moscow,web,performance,action,2.4807311469806064,6,1
0d3056d3-fbcd-423b-ba82-13f0c43e8965,2024-02-09,St Petersburg,ios,performance,,3.6851723623218433,1,1
85e5be1a-2c3e-4d12-b519-da963bc13aed,2024-02-09,Krasnodar,android,organic,,3.2655086656534955,6,1
49b11532-00df-4d79-8405-4165ab128818,2024-02-09,St Petersburg,android,organic,comedy,1.8720859979817757,1,1
6c069b96-f7c4-4f2c-876c-ffc82ba3e0ec,2024-02-09,Voronezh,web,organic,drama,5.905864708743132,1,1
a4cf33c2-f826-49f9-bf44-3b5b736be7c8,2024-02-09,Krasnodar,smarttv,performance,,6.006088556706034,1,1
f2ce8704-220e-49a5-a0df-adcdbc40d176,2024-02-09,Ufa,web,performance,comedy,1.6012773501526123,2,1
2b2c5d2d-29c8-4a96-be0f-881b0ea005cc,2024-02-09,Yekaterinburg,ios,seo,thriller,4.225313300665068,1,1
ad6500e0-097a-4b22-9017-61773a3eb28f,2024-02-09,St Petersburg,web,organic,drama,17.383340266996317,3,0
cf0a953a-b100-4c33-a4e6-3fb00c78f5bc,2024-02-09,St Petersburg,android,organic,comedy,15.978616673651103,1,1
d6345eab-886b-44e1-a83d-c29e0788d4ef,2024-02-09,Yekaterinburg,smarttv,performance,,0.9842307221036363,1,1
6dd34345-7cae-460c-bee3-da33c65ba9c6,2024-02-09,Krasnodar,web,performance,,1.8425385328024237,7,1
223b57dc-29d0-4e4f-8223-f2bdcff4a52f,2024-02-09,Moscow,web,performance,action,3.5620183852591474,1,1
eac3709a-046e-4434-81c1-95786ad27e47,2024-02-09,Krasnodar,web,performance,,5.3842758419960814,1,1
461d1b6d-8cf5-4cb3-847c-47664838946f,2024-02-09,Yekaterinburg,web,performance,,0.4081147803007255,7,1
027ff00b-a7a0-4480-aeb9-3c16e0ead116,2024-02-09,St Petersburg,android,performance,drama,24.35013394591973,1,0
d3389b91-cef9-46d4-8760-418fad0bdae9,2024-02-09,Krasnodar,android,performance,,7.465149207913035,2,1
9b745656-645a-426b-9144-de06d4643ac6,2024-02-09,St Petersburg,ios,performance,comedy,19.35511798178924,1,1
c1010fea-0074-4cfb-959f-abbf4aa88765,2024-02-09,Moscow,android,performance,action,3.806111900960141,1,1
a090f724-b57f-4adc-923d-4270d2a4bb0c,2024-02-09,Yekaterinburg,android,seo,comedy,5.906913350323637,2,1
b0581674-0ea0-40bb-a542-da1e1daf7fdb,2024-02-09,St Petersburg,web,organic,criminal,9.757009736688433,1,1
ede8973b-4e50-4c02-a004-d0b77059862b,2024-02-09,Moscow,web,seo,,5.718702221176856,4,1
58bb7dad-4659-4d13-b663-784d98509f0f,2024-02-09,Other,smarttv,organic,action,1.1457178791105231,2,1
4105c454-fa03-4261-9920-6f843926cf33,2024-02-09,Moscow,web,performance,drama,18.65817135122883,2,0
ff2a19f4-b36e-4cb0-879b-4dd2d0fe2e30,2024-02-09,Moscow,android,performance,,11.89615364240064,1,0
17460b42-7827-4b90-bc4b-d52ab8dc570c,2024-02-09,Novosibirsk,smarttv,performance,thriller,11.547643843921168,2,1
65756285-01a1-4612-bd4f-2228ff5dba4b,2024-02-09,Novosibirsk,android,organic,,4.416792734063476,4,1
67f9a226-e8ac-4218-b480-7017d4bbd6e0,2024-02-09,Moscow,web,performance,,5.382731241182257,1,1
69bed30e-3489-481e-aa91-a30153a53ec3,2024-02-09,Ufa,web,performance,drama,3.5057903445742564,1,1
85aa30d5-e076-4cac-a166-cd117ed0adde,2024-02-09,Novosibirsk,web,organic,thriller,0.4025841827819304,1,1
0ea07969-7aeb-4099-91a0-55b47590a291,2024-02-09,St Petersburg,ios,organic,,6.482840554874574,1,1
450c8a50-7e9a-4ef0-a2dc-ca0ca0e87d0c,2024-02-09,Moscow,android,performance,,7.220906817236726,1,1
33b52b54-ef9d-45b1-9153-d3f5b9f65341,2024-02-09,Moscow,web,performance,action,1.2202173315997975,3,1
099a5da8-2cc7-4790-9771-300edfe2a657,2024-02-09,Yekaterinburg,web,performance,,22.96552431427343,1,0
1b15bb26-033e-4abb-b291-5f11de02e02a,2024-02-09,Yekaterinburg,web,organic,,5.993558737683797,2,0
9bafa016-338e-49ed-9446-77d26ca281af,2024-02-09,Yekaterinburg,android,performance,,5.731882701383092,2,1
c9141414-d1d8-422c-82aa-94917fb5be38,2024-02-09,Other,web,seo,,19.65783935705599,1,0
0d208914-1b5d-4dd9-93d9-58e13a62cd31,2024-02-09,Yekaterinburg,android,performance,action,8.999882700871026,1,1
fed11e43-7f89-4abd-bf82-652c99ed56dd,2024-02-09,Samara,web,organic,action,8.514053828945501,2,1
eeff9a82-aac9-499f-98a2-5bc7b0b62450,2024-02-09,Other,ios,organic,thriller,4.127747308312682,5,1
33d14fc2-ac4c-415b-aa7f-e5a277aa5670,2024-02-09,Ufa,ios,organic,action,2.107476568064186,1,1
405f15e6-e014-4121-b15d-4ae7b24973e2,2024-02-09,Moscow,smarttv,performance,drama,2.6531695143208616,2,1
3cd46aa4-aa8e-4893-ab3e-0cc1d88b3da4,2024-02-09,Moscow,android,performance,comedy,7.832568615220296,2,1
490acb7c-d070-406b-a243-9dafe0c5104b,2024-02-09,Novosibirsk,smarttv,performance,thriller,1.575779755546432,1,1
cbb5eb8d-ea14-4321-b8e0-52d389170b09,2024-02-09,Ufa,web,performance,,25.82928713680512,7,1
0a9ec8eb-cb82-4856-84fa-257cf05853ec,2024-02-09,St Petersburg,web,organic,comedy,0.726019113623136,1,1
7fa09b81-fcb4-4307-ae0e-07e5ac169c68,2024-02-09,St Petersburg,web,performance,drama,8.505727886966724,3,1
7aeba57d-14b9-4ce2-b263-12f152eed098,2024-02-09,Moscow,android,organic,,15.438195764454953,2,1
e33e695f-84ab-4d6f-8abc-f13bfe592021,2024-02-09,Moscow,ios,organic,drama,0.33485199394463094,2,1
9261c851-07f6-464a-8e47-1f1d05a26c67,2024-02-09,,smarttv,seo,comedy,0.3620787739908162,3,1
12a711f0-37b7-4fc7-b842-2da736ead691,2024-02-09,Moscow,android,seo,thriller,4.619247496448635,1,1
729da2bf-908e-47af-b878-c433025fe2b8,2024-02-09,Moscow,android,performance,,3.3598835749717275,1,1
d9366cbb-d65b-495e-b756-690b824ebd67,2024-02-09,Novosibirsk,web,organic,comedy,6.1439517686179945,1,1
7721d728-69a3-4b9d-be73-d73e0e3dbdcb,2024-02-09,Ufa,android,performance,comedy,31.890655185231505,1,0
8daa7a86-2f96-48da-b2ff-b71684609fc5,2024-02-09,Moscow,web,organic,drama,4.077614304955196,2,1
842b6385-c0af-4ded-9122-dce4ab17fdc8,2024-02-09,St Petersburg,android,organic,,6.359965013978217,1,1
f8047775-b361-4145-aa78-0dae65b65509,2024-02-09,St Petersburg,smarttv,performance,,5.4238920738864955,2,1
8f04a5d1-fb88-46a5-8f02-5343a2bafd2c,2024-02-09,Moscow,web,organic,criminal,16.521969840910437,1,0
8af5fc95-023d-4edc-ac58-8310775c3dfe,2024-02-09,Other,web,organic,criminal,1.4011928875364257,3,1
2fe993d0-55f4-4458-853b-6670a11189d5,2024-02-09,Krasnodar,web,performance,comedy,22.29479107321549,1,0
